1011004001,家用电器|个护保健|剃须刀,超人(SID)双刀头 浮动贴面剃须刀 SA93 内嵌式充电插头,生活电器 > 剃须刀 > 超人,国美电器网上商城,$N							
1011004001,家用电器|个护保健|剃须刀,奔腾剃须刀/PS2208,首页>厨卫电器生活电器>个护健康>电动剃须刀>奔腾剃须刀/PS2208,苏宁,奔腾
1011004001,家用电器|个护保健|剃须刀,Flyco 飞科 电动剃须刀 充电式 FS351 旋转式三刀头 全身水洗 银色,所有分类>大小家电、厨电、汽车>个护健康>剃须刀>Flyco/飞科>Flyco 飞科 电...,1号店,Flyco/飞科
1011004001,家用电器|个护保健|剃须刀,飞科剃须刀 FS-857 全身水洗 男人剃须刀 电动,文轩网 > 百货 > 生活家电 > 个人护理 > 电动剃须刀 > 飞科剃须刀 FS-857 全身水洗 男人剃须刀 电动,文轩网,飞科
1011004001,家用电器|个护保健|剃须刀,【全国包邮】飞利浦 电动剃须刀HQ6990,家用电器 > 个人护理 > 剃须刀 > 【全国包邮】飞利浦 电动剃须刀HQ6990,当当网,Philips飞利浦
1011004001,家用电器|个护保健|剃须刀,奔腾（POVOS）旋转式剃须刀PW918 明星机型,首页>厨卫电器生活电器>个护健康>电动剃须刀>奔腾（POVOS）旋转式剃须刀PW9...,苏宁,奔腾(POVOS)
1011004001,家用电器|个护保健|剃须刀,Philips/飞利浦 电动剃须刀PT878/14,首页>厨卫电器生活电器>个护健康>电动剃须刀>Philips/飞利浦电动剃须刀P...,苏宁,$N
1011004001,家用电器|个护保健|剃须刀,POVOS 奔腾 PW806 剃须刀 充电式,电视、空调、家用电器 > 个人护理 > 剃须刀 > POVOS 奔腾 PW806 剃须刀 充电式,百联E城,$N
1011004001,家用电器|个护保健|剃须刀,奔腾（POVOS）剃须刀PB0592Q（全球首创4D浮动技术，独立鬓角刀，全身水洗）,生活电器 厨卫电器>剃须刀>奔腾（POVOS）>奔腾（POVOS）剃须刀PB0592Q（全球首创4D浮动技术，独立鬓角刀，全身水洗）,国美电器网上商城,奔腾（POVOS）
1011004001,家用电器|个护保健|剃须刀,松下 全方位拱形3刀头电动剃须刀,首页 > 松下Panasonic家电专场 > 全方位拱形3刀头电动剃须刀,唯品会,无
1011004001,家用电器|个护保健|剃须刀,飞科（FLYCO）FS329充电式三刀头电动剃须刀（咖啡色）,首页 >个人护理 >剃须刀 >FLYCO 飞科 >FS329,易迅网,Flyco/飞科
